word	similarity
owuld	1.0
address	0.803527813002
mother-of-four	1.0
buy-writes	1.0
dwindling	0.953915445618
volume-wise	1.0
rework	1.0
blunter	1.0
lock-stock-and-barrel	1.0
mafioso	1.0
enroll	0.942696372983
shamelessness	1.0
accomplishes	1.0
mafiosi	0.962583611692
dusty	0.900368539779
impacted	1.0
mooncakes	1.0
procedurally	0.968741834041
red-ink	1.0
fivesome	1.0
drum-roll	1.0
snowbirds	0.925320548067
irregulars	1.0
food-industry	0.967914152412
abnormals	1.0
home-and-away	1.0
ill-fated	1.0
network-centered	1.0
tiedowns	1.0
retreatment	1.0
overnights	1.0
engineer	0.869957296262
stockbuilding	0.936815825342
apppears	1.0
umps	1.0
teamworking	1.0
overbilled	1.0
cacophony	1.0
ex-party	1.0
re-occuring	1.0
samba	1.0
public.	1.0
womenswear	1.0
betraying	1.0
earnout	1.0
overseas-funded	1.0
tour-opening	1.0
instal	1.0
ex-wives	1.0
long-maturity	1.0
househould	1.0
storeowners	1.0
undergone	0.974522004898
scandal-ridden	1.0
working	0.778783637046
perished	1.0
chugs	1.0
wane	0.932728405813
publicly-announced	1.0
seeeing	1.0
bouys	1.0
sisterly	1.0
vigour	1.0
opposed	0.839342955052
sub-brokers	1.0
go-slow	1.0
liberalizing	0.922693437458
familar	1.0
pavilions	1.0
perishes	1.0
own-goal	1.0
conciliating	1.0
dampness	1.0
provocatory	1.0
consoled	1.0
feigning	1.0
slimmed-down	1.0
metaphorical	0.953287575426
assimilation	1.0
tundra	1.0
approving	0.843098022262
non-family	0.978215996089
compass	1.0
consoles	0.962567890575
intellgence	1.0
menaing	1.0
side-lines	1.0
remediator	1.0
disparagement	1.0
riders	0.856981515797
food-retail	1.0
effects.	1.0
entrepot	1.0
restricitons	1.0
licensing-related	1.0
opioids	1.0
pound-dollar	1.0
wingers	1.0
originally	0.896186767253
uncompetetive	1.0
abortion	0.659086425646
favorables	1.0
beother	1.0
post-conflict	1.0
valorem	1.0
following	0.747970989614
caution	0.652340501105
zippers	1.0
sprats	1.0
working-week	1.0
non-ranking	1.0
admired	0.839121615555
flat-fee	1.0
mirrors	0.96203270228
employess	1.0
sub-regional	1.0
data-sparse	1.0
mailboxes	1.0
fog-bound	1.0
soup	0.789319781083
parachute	0.925501660617
locks	0.936604855147
outhouses	1.0
incremental	0.971671044331
lower-than-planned	1.0
admires	0.943814629991
admirer	0.961031981619
atorvastatin	1.0
locale	0.978652276229
power-house	1.0
listens	0.963865665578
reqire	1.0
litre	1.0
petroleum-related	0.918587622337
bibliographical	1.0
septic	1.0
entreprises	1.0
dooms	1.0
vainly	1.0
irrationalism	1.0
thanking	1.0
flagpost	1.0
link-ups	1.0
kowtows	1.0
wood-fuel	1.0
parlimentary	1.0
minicomputers	0.851896917437
truckdriver	1.0
mintues	1.0
restitutions	1.0
meddler	1.0
meddles	1.0
petrochem	1.0
re-affirmation	1.0
scornfully	1.0
convincingly	1.0
fueled	0.698750234116
meddled	1.0
drop-kick	1.0
reassessment	0.87369633891
well-produced	1.0
pro-export	1.0
prides	1.0
insitute	1.0
mobbing	1.0
egotistical	1.0
temperate	1.0
pulley	1.0
fly-away	1.0
sublimit	1.0
big-race	1.0
non-infrastructure	1.0
combinations	0.962699113159
conscious	0.963775992113
coupures	1.0
name-calling	0.972337547979
government-instigated	1.0
finalize	1.0
carried-over	1.0
reching	1.0
quadrant	1.0
regressive	0.96381684646
subdivisions	1.0
trialled	1.0
middle-income	0.967854313219
soon-to-retire	1.0
coal-fueled	1.0
endusers	1.0
skirmish	0.973494173959
democrat-led	1.0
wolves	0.941366681525
pulled	0.88244116333
blowup	0.967085641414
wastepaper	0.944584675196
likelhood	1.0
gold-based	0.966882197108
third-best	1.0
osteoarthritis	1.0
ton-mile	1.0
touch-tone	1.0
cleansings	1.0
below.	1.0
king-making	1.0
years	0.551578232388
professors	0.893348913292
structuring	0.920373341794
episodes	0.800152378438
fuselage	1.0
quarrelled	1.0
lessees	1.0
yeard	1.0
distribution-oriented	1.0
cllar	1.0
pieds	1.0
guerrilla-style	1.0
jig	1.0
five-storey	1.0
overlord	1.0
disconnect	0.92459812922
battle-hardened	1.0
five-year-long	1.0
milked	0.959875368723
partial-birth	1.0
did.	1.0
troubles	0.641367737283
cooperations	1.0
dead.	1.0
illustates	1.0
antipathy	1.0
spotlighting	1.0
suspension	0.642013993071
gold-leaf	0.976366927235
troubled	0.910089332803
no-brainer	0.989408341372
scratch-off	1.0
apron	1.0
sterling.	1.0
school-based	1.0
civilian	0.858751583471
five-metre	1.0
foreign-made	1.0
bashful	1.0
courageously	1.0
indigenous	1.0
ammended	1.0
year.	1.0
overpowering	1.0
whomever	1.0
drilling	0.906479321827
workmanlike	1.0
sorted	0.959506627259
maladministration	1.0
resuce	1.0
bedevil	0.887787727383
alternate-site	1.0
enthusiastic	0.856336639567
one-seventh	1.0
over-strong	1.0
equity-index	1.0
dollar-plus	1.0
materialized	0.93656195703
prophylaxis	1.0
atheists	1.0
lefty	0.97165039702
detered	1.0
youthfulness	1.0
intra-office	1.0
recharged	1.0
museum	0.849111477097
open-door	0.976454391838
dignified	0.968198120659
dids	1.0
battleships	1.0
instability	0.91548778877
vehicle-maker	1.0
quarter	0.538693378846
quartet	0.939808468227
materializes	0.912344584658
strugging	1.0
one-million	1.0
abortionists	1.0
retrieve	0.834915076215
bursting	1.0
bed-side	1.0
unpunishable	1.0
receipt	0.903049073461
premarketing	1.0
two-thirty	1.0
foreasts	1.0
co-branded	1.0
frames	0.880408785975
twoards	1.0
sponsor	0.761598074255
entering	0.559314501026
prudently	1.0
risk-taker	1.0
salads	1.0
presaged	1.0
two-piece	1.0
hydroenergy	1.0
legisation	1.0
island-continent	1.0
pro-sanctions	1.0
interned	1.0
unsaleable	1.0
allowence	1.0
budget-cutting	0.968927436629
wisked	1.0
paroxysmal	0.977754393851
unreturned	1.0
trauma	1.0
vehilces	1.0
specially-commissioned	1.0
igniting	1.0
calming	0.973454265383
cash-back	1.0
complicates	0.963789534959
curbs	0.856015047491
uptempo	0.954619322675
wood-panelled	1.0
brassiere	1.0
raunchy	1.0
incentives	0.574437323977
convenants	0.978968374134
westcentral	1.0
sonar	1.0
tourist-receiving	1.0
crazies	1.0
counter-accusations	1.0
pilferage	0.98004057898
grandma	1.0
overemployment	1.0
backfiring	1.0
life-safety	1.0
reevaluating	1.0
throat-slitting	1.0
re-emphasised	1.0
e-money	1.0
rule-bound	1.0
wrong	0.829753972817
benching	1.0
initiate	0.918553299758
tranquiliser	1.0
aboard	0.900189048016
technology-laden	1.0
gale	0.957940934438
particulaly	1.0
neglect	0.861752121578
publicly-funded	1.0
emotion	0.872639934108
gunshot	1.0
top-heavy	0.969625742852
managed-care	1.0
onn	1.0
philatelist	1.0
symmetry	0.858463644686
sell-side	1.0
spoken	0.832671770667
underused	1.0
ona	1.0
reprisal	1.0
one	0.655047619903
comabt	1.0
re-embrace	1.0
ony	1.0
mignon	0.964315549741
punishable	0.818832592896
periodical	1.0
tax-qualified	1.0
ons	1.0
later-planted	1.0
minimizes	1.0
affords	1.0
exaggerations	1.0
stifles	0.959650977609
penitence	1.0
recoupment	1.0
granulating	1.0
administratively	1.0
clean-room	1.0
paper/pulp	1.0
mmcfd	1.0
stifled	1.0
constants	1.0
close-ended	1.0
underequipped	1.0
oversimplified	1.0
adoped	1.0
three-putt	1.0
lingering	0.914685791252
stock-building	1.0
once-a-day	0.978609140785
unlikeliest	1.0
whitewash	0.883005057667
territority	1.0
preclude	0.766282876807
solid-waste	0.942480185085
economically-depressed	1.0
shawl	1.0
surges	0.857351879817
play-acting	1.0
tombstones	1.0
snatch	0.96208358625
retrogressive	1.0
surviving	0.868015132715
centrally-run	1.0
herds	0.970369498043
near-blizzard	1.0
squiggles	1.0
sootblowing	1.0
six-to-nine	1.0
in-field	1.0
ascendance	1.0
threathens	1.0
translate	0.618925545981
prodedures	1.0
tourist-drawing	1.0
non-scoring	1.0
non-stop	1.0
crossroads	0.927445264684
so-so	0.893759136526
rehab	1.0
high-scoring	1.0
shrewdie	1.0
unburied	1.0
down-payments	1.0
lillies	1.0
confederative	1.0
euro-denominated	1.0
ascendancy	1.0
proactive	1.0
then-chief	1.0
cost-competitiveness	1.0
illness	0.819198207675
flat-footed	0.926514623048
attribu	1.0
freedom-of-information	1.0
sumptuous	1.0
turned	0.765254610032
locations	0.69483065789
jewels	0.910856959177
danger	0.45475908484
straight-legged	1.0
memory-hogging	1.0
cold-rolled	0.930796849845
wood-products	0.933714742023
uninterrupted	0.971137551243
minesweepers	1.0
turner	0.841150401021
borough	0.87922804639
leeching	1.0
leprosum	1.0
vanaspati	1.0
matter-of-factly	0.937257023212
sharebroking	1.0
evens	0.860398122767
fashionable	0.949286722115
coliseum	0.965178938202
cash-short	1.0
firebombings	1.0
orseolia	1.0
spectacularity	1.0
microcontrollers	1.0
bagasse	1.0
intends	0.582514453495
unlawfully	0.955490196825
cybershopping	1.0
anti-dumping	0.896805136941
evened	0.921151248153
fashionably	1.0
cloverleaf	1.0
handshaking	1.0
short-changing	0.876008689258
sanctimoniously	1.0
creditably	1.0
imperatives	0.969897745649
printer	0.876755504979
offload	1.0
dinghies	1.0
opposite	0.912074193751
buffer	0.792229268342
ascendency	0.967385785439
squalor	0.970206056047
fusarium	1.0
spewing	0.947123159143
selectivities	1.0
buffet	0.891737572745
micromanager	1.0
location.	1.0
rumour-mongering	1.0
printed	0.923701832172
full-quarter	1.0
left-hook	1.0
crieria	1.0
grateful	0.923634560865
knowingly	1.0
creditable	1.0
thsi	1.0
entrepreneuer	1.0
chain-linked	1.0
accentuating	1.0
taxpayer-financed	1.0
spirulina	1.0
ambulate	1.0
touchy	0.752354671439
togas	1.0
thse	1.0
sideshow	0.974686410739
contingents	1.0
surpervised	1.0
influenza-like	1.0
two-night	1.0
messier	1.0
touche	0.814625480118
ninety-eight	1.0
happended	1.0
presense	1.0
jittery	0.888741693935
redirected	0.958627914301
disengaging	1.0
judicary	1.0
fraticidal	1.0
child-custody	1.0
technology-sharing	1.0
dimensioned	1.0
infuriate	1.0
downscale	1.0
friction	0.873986925146
fecal	0.975559817318
hammock	1.0
elan	0.949012535687
chiselled	1.0
inconsistent	0.8860228127
kamikaze-like	1.0
subsidiary	0.720041077357
heeding	1.0
aggressive	0.721070563431
imagined	0.918687267306
pre-drill	1.0
uneventful	0.968317943174
counrty	1.0
attrocities	1.0
avaries	1.0
ensembles	0.971375815292
reconciling	1.0
up-regulates	1.0
recomended	1.0
pen	0.946276231824
transact	0.954757268529
three-segment	1.0
coaxing	1.0
welcomed	0.698862210249
presse	0.874156611078
emplacements	1.0
parafiscal	1.0
antics	0.94756956704
reclosable	1.0
presso	1.0
despatching	1.0
guerrilla-like	1.0
guarded	0.928010200775
sub-event	1.0
rejoiced	1.0
stalement	1.0
suitcases	1.0
revolutionized	0.913502532725
utilities	0.839944047777
supercarrier	1.0
tilting	1.0
fraud-related	1.0
exhuberant	1.0
over-ruled	1.0
two-round	1.0
regrade	1.0
monde	1.0
bigheads	1.0
bednights	1.0
hearing-aid	1.0
hauliers	1.0
awaiting	0.900572538636
all-silver	1.0
multi-peril	1.0
rechanneled	1.0
grey-brown	1.0
ultra-orthodox	1.0
corseted	1.0
perspicacity	1.0
casava	1.0
keenly	0.955781676601
senatores	1.0
colour-coded	1.0
stage-manage	1.0
trys	1.0
govermnment	1.0
recurred	1.0
carrion	0.678527048863
pime	1.0
allocates	1.0
gas-making	1.0
recoiling	1.0
capitated	1.0
tortilla	1.0
homeopathy	1.0
cross-rates	1.0
vision	0.750002159619
front-foot	1.0
nonintervention	0.958874693749
multi-storied	1.0
morose	1.0
noisier	1.0
queues	0.924225704444
confernce	1.0
attenuated	1.0
award.	1.0
airfares	1.0
bagmen	1.0
surpressed	1.0
interruptible	1.0
highly-addictive	1.0
exec.	1.0
offficial	1.0
sharebrokers	1.0
hastened	0.958133130266
recapped	1.0
intoxicating	1.0
lottery-type	1.0
planet	0.770521598442
retells	1.0
humorists	1.0
embryos	1.0
agriculture-based	1.0
alarming	0.95023925442
avails	1.0
troop-contributing	1.0
oryzicola	1.0
water-depth	1.0
sponsorship	0.918888827533
vaccines	0.91660794966
low-speed	1.0
five-year-deal	1.0
cytoprotective	1.0
tabulated	1.0
rail	0.890989605069
disovery	1.0
microwave-enhanced	1.0
enjoys	0.738624002581
illiberal	1.0
touchlines	1.0
mother-in-law	0.973419457747
marketing-related	1.0
caan	1.0
annexing	1.0
embrittlement	1.0
homebrews	1.0
finely-honed	1.0
answeres	1.0
re-weighed	1.0
cultral	1.0
punts	1.0
awards	0.832922580519
pluck	0.949122579848
over-correct	1.0
traffic-related	1.0
fiv	1.0
speedsters	1.0
three-company	1.0
uncharacteristically	0.930447761441
progessive	1.0
first-aid	1.0
ligand	1.0
supplier-customer	1.0
busting	0.967939819273
circumference	1.0
charitable	0.678839054153
high-speeds	1.0
penitently	1.0
bested	0.880928331248
moon.	1.0
auditory	1.0
west.	1.0
millionaire	1.0
catcalls	1.0
hearses	1.0
paring	0.96527136838
s	0.731880366148
erlier	1.0
workplace	0.941732875919
tit-for-tat	1.0
unflattering	0.889746170949
flipper	1.0
anti-counterfeiting	1.0
gridiron	0.974013366564
doctoring	0.924108116682
allowance	0.745225129323
shopaholics	1.0
kaputt	1.0
bamboo	1.0
compels	1.0
dark-skinned	1.0
fully-blown	1.0
pit-stop	1.0
geochem	1.0
desogestrel	1.0
article	0.778403756337
unaffiliated	0.91757459757
pile-ups	1.0
buoyancy	1.0
radicalized	1.0
abstension	1.0
want.	1.0
properites	1.0
post-operational	1.0
purse-snatcher	1.0
elecricity	1.0
collides	1.0
counsels	0.973338086479
suppressant	1.0
west	0.787648478438
artistic	0.802449158757
hard-left	1.0
in-patients	1.0
edgers	1.0
hylan	1.0
collided	1.0
practised	1.0
one-upmanship	1.0
undertook	0.932974036369
split-second	1.0
glasswort	1.0
brisk	0.692640155345
provisional	0.769214620764
wants	0.485559970546
stipends	1.0
representaions	1.0
ever-wary	1.0
telecom-related	1.0
all-life	1.0
paedophilic	1.0
frustated	1.0
formed	0.824625038407
photon	1.0
expasion	1.0
througth	1.0
photos	0.709380040039
geothermal	1.0
acccording	1.0
left-dominated	1.0
abject	1.0
reshufflings	0.970396991492
former	0.608096249163
standard	0.740857133571
talented	1.0
managing-director	1.0
crytography	1.0
nutraceuticals	1.0
bootable	1.0
co-ordination	1.0
defeatist	1.0
outflows	0.892947225368
rock-like	1.0
straighten	0.86680073577
geo-thermal	1.0
bankrupts	1.0
iver	1.0
anti-business	1.0
defeatism	1.0
hack	0.942384221375
hurricane-spawned	1.0
crossbenches	1.0
team-building	1.0
squeezed	0.800466905127
situation	0.494805491694
commisisoner	1.0
pittances	1.0
penthouse	1.0
zonked	1.0
publicly-run	1.0
ballpark	0.865430135349
hate-filled	1.0
all-round	1.0
mutineers	1.0
thinnings	1.0
reviled	1.0
dubious	0.739243585357
priestess	1.0
pre-paying	1.0
off-the-floor	1.0
re-arrested	1.0
angustus	1.0
limping	0.934913268047
tuned-out	1.0
engages	0.932226624215
demolition	0.981084737604
curl	0.962961733153
management.	1.0
wheely	1.0
well-travelled	1.0
tiling	1.0
ingrained	1.0
thrones	1.0
nuptials	1.0
electronic-warfare	1.0
twelve-months	1.0
theorized	0.908081932431
keratectomy	1.0
legalistic	0.917505811254
parrallel	1.0
ameliorating	1.0
cedes	1.0
gelding	1.0
ballotted	1.0
verifies	1.0
unlabelled	1.0
holmium	1.0
biding	1.0
emulsions	1.0
conductive	1.0
recently-completed	1.0
establied	1.0
visually	0.906335925844
managements	0.732199919094
vis-a-vis	1.0
assigns	0.968659181663
hideaway	0.978179598424
sickness	0.972347530168
toothbrush	1.0
legitimises	1.0
brassed	1.0
publicly-quoted	1.0
tolar	1.0
deflate	1.0
jigging	1.0
constraining	1.0
disabling	1.0
hemodynamic	1.0
wired	0.958464406679
diodes	1.0
warlordism	1.0
healthy-looking	1.0
inito	1.0
wholeness	1.0
manufacuturing	1.0
weightage	1.0
agronomist	1.0
tracking	0.870389281055
mafia-type	1.0
tow-truck	1.0
underutilised	1.0
mass-unemployment	1.0
elles	1.0
peculiarities	0.944772211653
domesticly	1.0
pre-appraisal	1.0
non-exclusionary	1.0
colorants	1.0
nearby	0.82263120843
dimension	0.882394792806
persistently	1.0
freefall	0.967607134531
developmentof	1.0
pecks	0.969459247136
steamed	1.0
recycles	0.936938967574
benzo	1.0
officers.	1.0
composing	1.0
industrial/warehouse	1.0
disconcert	1.0
vibrantly	1.0
judiciously	0.949159827881
recycled	0.960944182954
steamer	1.0
pre-production	1.0
low-powered	1.0
misere	1.0
cushion-shaped	1.0
up-swing	1.0
overconfident	1.0
man-made	0.957663875889
serious-minded	1.0
cumlative	1.0
sector-funded	1.0
rover	0.960215470428
exiling	1.0
now-completed	1.0
grounded	0.931598457214
near-unanimity	1.0
tryptase	1.0
servo-loop	1.0
thmatiques	1.0
plunderers	1.0
pickling	1.0
irreverance	1.0
grounder	1.0
stoop-shouldered	1.0
priori	0.793485461224
lithologic	1.0
glutted	0.945784521301
second-phase	1.0
forehands	1.0
plumes	1.0
haystack	1.0
competitiveness	0.889124551293
expericence	1.0
shibboleths	1.0
besuited	1.0
research-driven	1.0
absense	1.0
doorskins	1.0
counter-measure	1.0
fluorouracil	1.0
unerring	1.0
gestured	1.0
mumified	1.0
rejoin	0.849348875726
assemblyman	0.936741668041
sums	0.736741770933
generator-powered	1.0
reknitting	1.0
gestures	0.840591600591
summ	1.0
thermopower	1.0
traffic	0.707887129298
preference	0.717484868616
tradename	1.0
pubs.	1.0
world	0.692644731628
apprehending	1.0
telematic	1.0
flower-bedecked	1.0
sensational	0.698668533439
malfunctions	0.953452290269
pressurize	1.0
snowmobiler	1.0
snowmobiles	1.0
unrepentant	1.0
out-of-step	1.0
no-smoking	0.890849086414
subordinated	0.894885066399
shutter	0.961788306084
anti-extremist	1.0
midsection	1.0
pleats	1.0
superiority	0.933247836931
middle-term	1.0
militate	1.0
enery	1.0
fogging	1.0
obstruct	0.966184571537
highly-competitive	1.0
seating	0.938298129087
towered	1.0
superintendent	0.922468257965
pulverized	1.0
grub	1.0
debilitate	1.0
uder	1.0
traitement	1.0
rocketed	0.944625555652
visa-issuing	1.0
decending	1.0
magma	1.0
compostion	1.0
two-days	1.0
pervading	1.0
backplanes	1.0
single-pass	1.0
stagecoach	1.0
divine	1.0
producs	1.0
reoccupying	1.0
multi-zone	1.0
nunciature	1.0
tele-conferencing	1.0
injury-time	1.0
dcal	1.0
scuffed	1.0
cavity	1.0
saffron-colored	1.0
communist-like	1.0
seaman	0.876784361782
single-source	1.0
shirtmakers	1.0
few-hour	1.0
pentathlon	1.0
racehorses	0.883455544571
refundable	1.0
teleworking	1.0
liquidising	1.0
variuos	1.0
well-planned	0.942729460913
restoring	0.885291117332
long-barrelled	1.0
squabble	0.967513676245
holiday-season	1.0
averse	1.0
indefeasible	1.0
disinformation	1.0
retains	0.757343575286
child-kidnapping	1.0
already-scarce	1.0
olives	1.0
party-room	1.0
meniscus	1.0
disparaging	0.962533227976
windfalls	0.967832964041
re-done	1.0
terawatts	1.0
callgirl	1.0
efforst	1.0
highly-indebted	1.0
inflation-adjusted	0.916068365795
uninfluenced	1.0
summing-up	1.0
red-blooded	0.965563445955
exasperating	1.0
naturalized	0.937365099889
bimodal	1.0
retraced	0.964796750059
pelicans	1.0
disabilities	0.907867092218
sensationalised	1.0
policy-controlled	1.0
local-exchange	1.0
retraces	1.0
five-cent	0.924792864951
applications.	1.0
rumpus	1.0
kg/hectare	1.0
desaparecidos	1.0
therizinosaur	1.0
nastily	1.0
computer-networking	1.0
perturbed	0.963879148037
like-new	1.0
commingled	1.0
anarchically	1.0
choppers	1.0
disrupts	1.0
iliescu	1.0
sequestrator	1.0
storied	1.0
overstated	0.883772625114
ltd	0.643566683476
inculcate	1.0
man-hunts	1.0
lively	0.833793264117
engine-making	1.0
stoppages	0.95960874997
densely-populated	1.0
pivot	1.0
conceptually	1.0
fifth-floor	1.0
after-lunch	1.0
nuachta	1.0
bubbly	1.0
hominids	1.0
franchie	1.0
multi-national	1.0
dialtone	1.0
developable	1.0
lacquered	1.0
abuse.	1.0
liferafts	1.0
lounging	1.0
ninth-largest	1.0
redirection	1.0
carminic	1.0
mindless	0.926108120562
counterspy	1.0
sealed	0.9531713653
emulsifier	1.0
bubble	0.941971715314
trusses	1.0
non-permanent	1.0
stipulating	1.0
yearned	1.0
abhorrent	1.0
heavily-mined	1.0
wits	1.0
handpainted	1.0
emigres	0.944754112902
wity	1.0
societal	1.0
finger-jointed	1.0
perecnt	1.0
wite	1.0
foreheads	1.0
non-urgent	1.0
pasteurize	1.0
witb	1.0
abating	0.925367180435
implies	0.774193885131
non-accepting	1.0
with	0.70012570138
nickle	0.958534829389
sarin	1.0
abused	0.920631178028
proramme	1.0
rush	0.631712768655
news-bad	1.0
eight-nine	1.0
duopolies	1.0
re-taken	1.0
upper-level	1.0
m.p.h.	1.0
pula	1.0
on-tap	1.0
chomped	1.0
unsual	1.0
rags	1.0
operationally	1.0
dirty	0.906915275357
abuser	1.0
subsdiary	1.0
conomique	1.0
comparion	1.0
pulp	0.875437157322
rust	0.968641323484
part-way	1.0
sugar-making	1.0
requiring	0.636751333848
creat	1.0
gratuitous	0.916123289793
man-of-the-match	1.0
reticulated	1.0
hard-core	1.0
euromarket	0.875233619539
watches	0.777437455612
watcher	1.0
traditons	1.0
associating	0.940832217893
follow-up	0.972212487043
formulation	0.956799015626
watched	0.823972394528
